price,bedrooms,bathrooms,living_square,total_square,floors,view,condition,yr_built,yr_renovated
25315040.0,4,1.75,20107.52688172043,81451.6129032258,1.0,0,3,42,42
27603200.0,3,1.0,13118.279569892473,32258.064516129034,1.5,0,3,114,114
47942400.0,3,2.0,19032.25806451613,23118.279569892475,3.0,0,3,15,15
38136000.0,3,1.0,16129.032258064517,73118.27956989247,1.0,0,3,72,72
17070400.0,3,2.0,11935.483870967742,93806.45161290323,1.0,0,4,24,24
87894400.0,4,3.75,53548.3870967742,194290.32258064515,2.0,3,3,9,9
28907088.0,4,1.75,25376.344086021505,87268.81720430107,1.0,0,4,99,45
19467520.0,3,1.75,17204.301075268817,82913.97849462366,1.0,0,3,15,15
38136000.0,3,1.0,15591.397849462366,43010.75268817204,1.0,1,4,66,66
39948368.0,3,2.5,28817.204301075268,63010.75268817204,2.0,0,3,13,13
26876800.0,3,1.75,12365.591397849463,70967.74193548388,1.5,0,4,44,44
21719360.0,4,2.25,20107.52688172043,71967.74193548388,2.0,0,3,18,18
51937600.0,6,2.75,36559.13978494624,53763.44086021505,2.0,2,3,38,38
31235200.0,4,1.5,19462.36559139785,77419.35483870968,1.0,0,3,49,49
25060800.0,3,1.75,20000.0,77322.58064516129,1.0,0,4,40,40
116224000.0,3,3.25,40752.68817204301,204301.0752688172,2.0,4,3,29,29
38836249.6,3,2.5,22903.225806451614,37634.408602150535,1.0,0,4,20,20
88984000.0,3,2.5,30752.68817204301,48387.096774193546,2.0,2,3,99,99
25496640.0,4,2.5,25483.870967741936,78215.05376344085,2.0,0,3,18,18
54116800.0,4,2.25,24623.655913978495,111924.7311827957,2.0,0,3,42,42
23244800.0,2,1.0,12043.010752688173,57301.07526881721,1.0,1,3,85,85
40366048.0,3,2.0,19462.36559139785,133548.38709677418,1.0,0,4,57,57
50121600.0,4,2.5,34623.655913978495,380645.1612903226,2.0,0,3,23,23
32615360.0,3,1.75,17849.462365591397,104268.81720430107,1.0,0,4,62,62
22409440.0,2,1.0,9139.78494623656,66387.09677419355,1.0,0,4,64,64
24697600.0,4,2.5,28655.913978494624,63096.77419354839,2.0,0,3,9,9
68118160.0,4,2.75,27741.93548387097,38279.56989247312,1.5,0,5,98,98
52673152.64,4,2.5,34408.602150537634,133000.0,2.0,0,3,16,16
9806400.0,3,1.0,9032.258064516129,32258.064516129034,1.0,0,3,72,72
46126400.0,4,2.5,31935.483870967742,85602.15053763441,1.0,0,3,46,46
17833120.0,2,1.0,8494.623655913978,80645.16129032258,1.0,0,3,64,64
16707200.0,6,1.5,23010.752688172044,392569.89247311826,1.5,0,4,111,35
128572800.0,3,2.5,27741.93548387097,157021.50537634408,1.0,2,4,64,64
30872000.0,5,2.5,23440.860215053763,84677.41935483871,1.0,0,4,59,59
15980800.0,2,1.0,11397.849462365592,112075.2688172043,1.5,0,3,50,50
26876800.0,3,2.0,20000.0,97849.4623655914,1.5,0,3,75,8
28329600.0,3,2.0,19784.94623655914,180806.4516129032,1.0,0,5,42,42
17360960.0,3,1.75,14408.602150537634,177204.30107526883,1.0,0,4,46,46
25060800.0,4,2.25,24946.236559139787,79032.25806451614,2.0,0,3,42,42
20992960.0,3,2.5,22688.172043010753,89290.32258064517,1.0,0,4,29,29
20702400.0,5,1.5,19784.94623655914,86559.13978494624,1.5,0,4,53,53
10707136.0,3,2.0,11612.90322580645,99193.54838709677,1.0,0,2,59,59
43584000.0,2,1.0,13870.967741935485,49849.4623655914,1.0,0,3,91,91
17796800.0,3,2.25,23763.440860215054,116064.51612903226,1.0,0,3,47,47
37772800.0,3,2.25,23763.440860215054,116064.51612903226,1.0,0,3,48,48
25605600.0,3,2.25,15161.290322580646,151720.4301075269,1.0,2,3,27,27
32542720.0,5,3.5,40215.05376344086,265419.3548387097,2.0,0,3,17,17
19612800.0,4,2.75,26236.559139784946,76881.72043010753,1.0,0,3,51,29
63378400.0,3,2.5,21935.483870967742,64516.12903225807,1.0,0,3,63,63
16344000.0,3,1.5,17849.462365591397,77645.16129032258,1.0,0,3,52,52
53390400.0,4,2.0,17634.40860215054,64516.12903225807,1.5,0,4,103,103
27240000.0,3,1.0,14086.021505376344,90322.58064516129,1.0,0,3,43,26
12276160.0,3,1.75,18494.62365591398,105107.52688172043,1.0,0,3,36,36
20335568.0,3,1.75,18494.62365591398,105107.52688172043,1.0,0,3,37,37
141648000.0,4,2.75,43225.8064516129,201559.13978494625,2.0,4,4,26,26
22518400.0,3,2.25,21075.2688172043,25215.05376344086,2.0,0,3,11,11
70824000.0,4,2.5,34838.709677419356,377236.55913978495,2.0,0,4,36,36
67555200.0,2,1.5,19354.83870967742,48387.096774193546,1.0,2,3,72,72
29927680.0,4,1.5,21075.2688172043,53763.44086021505,1.0,0,3,103,103
16344000.0,3,1.0,13440.860215053763,109677.41935483871,1.0,0,3,50,50
36828480.0,3,2.5,22795.698924731183,77430.10752688172,2.0,0,3,11,11
127483200.0,4,4.0,41505.37634408602,730677.4193548387,2.0,2,4,88,88
16707200.0,3,2.5,14408.602150537634,32376.344086021505,2.0,0,3,19,19
22954240.0,1,2.0,19139.78494623656,2026505.3763440861,2.0,0,3,14,14
44760768.0,5,3.25,42150.5376344086,51956.98924731183,2.0,0,3,0,0
37039136.0,3,1.75,18172.043010752688,576107.5268817204,1.0,0,3,30,30
26876800.0,4,2.5,27634.40860215054,83365.59139784946,2.0,0,3,28,28
44971424.0,3,1.75,20107.52688172043,75591.39784946236,1.0,0,3,38,38
58475200.0,3,2.25,30752.68817204301,120967.74193548388,1.0,1,5,58,58
44464760.0,2,1.5,17956.989247311827,64516.12903225807,1.0,0,3,65,65
25424000.0,2,1.5,11505.376344086022,10075.268817204302,3.0,0,3,11,11
16344000.0,2,1.0,10107.52688172043,161290.32258064515,1.0,0,3,54,54
24334400.0,3,2.5,27827.956989247312,61301.07526881721,2.0,0,3,6,6
70664192.0,5,3.25,37634.408602150535,112440.86021505376,2.0,0,3,14,14
36320000.0,3,1.75,18172.043010752688,517161.29032258067,1.0,0,3,42,42
30145600.0,3,1.5,11720.430107526881,90322.58064516129,1.0,0,4,48,48
28983360.0,3,3.0,24086.021505376346,112677.41935483871,2.0,0,4,64,64
27312640.0,2,1.0,12365.591397849463,43010.75268817204,1.0,0,3,67,67
24697600.0,3,2.0,20107.52688172043,36322.58064516129,1.0,0,3,101,101
35593600.0,5,2.75,32150.537634408603,77419.35483870968,2.0,0,3,17,17
27167360.0,4,2.5,27741.93548387097,67311.82795698925,2.0,0,3,10,10
61889280.0,4,1.0,23870.967741935485,38580.645161290326,1.5,0,4,88,88
34358720.0,3,2.25,17419.354838709678,132354.83870967742,2.0,0,3,27,27
39225600.0,3,1.75,27849.462365591397,279483.87096774194,1.0,0,3,47,47
31307840.0,2,2.0,14946.236559139785,134731.18279569893,1.0,0,3,55,55
31598400.0,4,3.0,24408.602150537634,77903.2258064516,1.0,0,3,36,36
76344640.0,4,3.0,31397.849462365593,365333.3333333333,1.0,3,5,50,50
32688000.0,3,2.75,13440.860215053763,9591.397849462366,2.0,0,3,4,4
11440800.0,3,1.0,11827.956989247312,290408.60215053766,1.0,0,3,80,80
17724160.0,3,1.75,16129.032258064517,80376.3440860215,1.0,0,4,38,38
39952000.0,3,2.5,30107.52688172043,114010.75268817204,2.0,0,3,14,14
70824000.0,4,2.5,36774.1935483871,1971903.2258064516,2.0,0,3,14,14
30980960.0,4,2.75,22580.645161290322,950817.2043010753,1.0,0,3,25,25
25424000.0,3,1.0,19247.31182795699,41677.41935483871,1.5,0,5,110,110
44673600.0,3,1.0,19247.31182795699,41677.41935483871,1.5,0,5,111,111
39370880.0,3,2.25,23870.967741935485,129634.40860215054,2.0,0,3,30,30
51574400.0,4,1.75,21505.37634408602,64516.12903225807,1.0,3,5,58,58
21061968.0,3,2.5,19032.25806451613,101612.90322580645,1.0,0,3,27,27
138016000.0,4,2.75,46021.50537634409,136215.05376344087,2.0,0,3,67,6
38353920.0,2,1.0,13548.387096774193,54838.709677419356,1.5,0,4,89,89
34213440.0,2,1.0,9032.258064516129,54838.709677419356,1.0,0,4,66,66
18160000.0,4,2.75,19677.41935483871,71430.10752688172,2.0,0,3,13,13
11259200.0,3,1.5,10430.10752688172,90322.58064516129,1.0,0,3,48,48
37409600.0,4,1.5,18709.677419354837,87741.93548387097,1.5,0,4,68,68
24450624.0,3,2.25,17784.94623655914,91010.75268817204,2.0,0,3,20,20
66465600.0,3,2.25,25698.924731182797,29569.89247311828,2.0,0,5,90,90
25424000.0,2,1.75,11612.90322580645,77870.96774193548,2.0,0,4,30,30
94432000.0,4,1.75,28064.516129032258,232258.06451612903,1.0,0,4,48,48
12712000.0,3,1.0,11505.376344086022,66279.56989247313,1.0,0,3,48,48
39588800.0,2,2.0,15376.344086021505,41720.43010752688,1.0,0,4,66,66
34504000.0,4,3.0,25806.451612903227,58064.51612903226,2.0,2,4,49,49
28329600.0,2,1.0,7204.301075268817,123709.67741935483,1.0,0,3,12,12
46852800.0,4,2.5,30752.68817204301,150537.63440860214,2.0,0,3,19,19
29782400.0,3,1.5,24408.602150537634,88032.25806451614,1.0,0,4,60,60
34867200.0,4,2.5,23440.860215053763,106032.25806451614,2.0,2,3,18,18
52664000.0,3,1.75,20000.0,64516.12903225807,2.0,2,4,55,55
83536000.0,6,4.5,64946.23655913978,2360666.6666666665,2.0,0,3,18,18
21792000.0,2,1.0,10860.21505376344,128161.29032258065,1.0,0,3,67,67
54625280.0,4,2.5,27634.40860215054,87935.48387096774,1.0,2,3,54,54
42494400.0,4,2.5,20967.74193548387,40000.0,2.0,0,3,10,10
49300768.0,3,1.75,21182.795698924732,113419.35483870968,1.0,0,4,42,42
43801920.0,4,2.25,22688.172043010753,119946.23655913978,2.0,0,3,40,40
51937600.0,3,1.75,17741.93548387097,78236.55913978495,1.5,4,4,87,87
101332800.0,4,3.0,37849.4623655914,1381741.935483871,2.0,2,4,33,33
78814400.0,3,2.5,30537.63440860215,80645.16129032258,2.0,3,3,18,18
33959200.0,2,1.75,16021.505376344086,51612.903225806454,1.0,0,4,97,97
26077760.0,3,2.25,17741.93548387097,77612.90322580645,1.0,0,3,29,29
54116800.0,4,2.0,21075.2688172043,48602.15053763441,1.0,0,3,92,13
32688000.0,3,2.25,26344.086021505376,453548.3870967742,1.0,0,4,36,14
67918400.0,3,2.0,18494.62365591398,21505.37634408602,1.5,0,3,105,15
44673600.0,3,2.5,21290.322580645163,33634.408602150535,2.0,0,3,5,5
74891840.0,3,2.5,44193.54838709677,384311.82795698923,2.0,0,3,38,38
20593440.0,4,2.5,21397.849462365593,59967.74193548387,2.0,0,3,16,16
24697600.0,2,1.0,9247.31182795699,76365.59139784946,1.0,0,3,67,67
26876800.0,4,2.5,24946.236559139787,99612.90322580645,2.0,0,3,21,21
83536000.0,3,2.5,45053.76344086022,103483.87096774194,2.0,0,3,15,15
19249600.0,4,1.0,20860.21505376344,102505.37634408602,1.0,0,3,52,52
34867200.0,4,2.25,27096.774193548386,25483.870967741936,2.0,0,3,106,106
48487200.0,3,2.0,20215.05376344086,40860.215053763444,1.0,0,5,87,87
101550720.0,3,2.5,31290.322580645163,108000.0,2.0,0,4,26,26
33777600.0,3,2.25,28709.677419354837,80645.16129032258,1.0,0,4,48,48
13983200.0,1,1.0,5053.763440860215,685344.0860215054,1.0,2,5,90,90
25060800.0,3,1.0,11397.849462365592,60215.05376344086,1.0,0,4,72,72
31947072.0,3,1.5,12043.010752688173,74193.54838709677,1.0,0,5,58,58
33995520.0,4,1.75,24193.548387096773,92258.06451612903,1.0,0,4,56,56
56296000.0,4,2.5,22258.064516129034,91107.52688172043,1.0,0,4,38,38
49735155.2,4,2.25,25483.870967741936,100645.16129032258,2.0,0,4,35,35
66102400.0,4,3.5,38387.096774193546,297838.70967741933,2.0,0,3,25,25
27240000.0,3,1.75,12473.118279569893,241612.90322580645,1.0,0,4,38,38
18160000.0,3,2.5,17311.827956989247,70967.74193548388,2.0,0,3,20,20
32143200.0,4,2.25,19784.94623655914,81451.6129032258,1.0,0,4,41,41
65376000.0,3,3.5,43870.967741935485,2340827.9569892474,1.5,3,3,14,14
50775360.0,3,2.0,19569.89247311828,43870.967741935485,2.0,2,3,77,27
26150400.0,4,2.0,28817.204301075268,201806.45161290324,1.0,0,5,49,49
121672000.0,4,4.75,51505.37634408602,273247.311827957,2.0,0,3,15,15
49032000.0,5,2.0,26021.505376344085,225806.45161290324,1.5,0,3,49,49
25060800.0,2,1.0,12150.537634408602,86892.47311827957,1.0,0,4,93,93
16634560.0,4,1.0,14193.548387096775,53763.44086021505,1.5,0,3,87,87
21792000.0,3,1.0,13870.967741935485,133494.62365591398,1.5,0,3,107,107
28511200.0,3,3.25,17204.301075268817,13860.21505376344,3.0,0,3,16,16
40097280.0,3,1.0,12043.010752688173,24731.182795698925,1.0,0,4,102,102
33196480.0,2,1.75,22150.537634408603,77333.33333333333,1.0,0,3,74,74
37627520.0,4,2.5,30430.107526881722,147956.98924731184,2.0,0,3,21,21
17215680.0,3,2.0,13010.752688172042,71333.33333333333,1.0,0,4,29,29
29052368.0,3,2.25,16774.1935483871,129000.0,1.0,0,3,27,27
43947200.0,3,2.25,24301.075268817203,184021.50537634408,2.0,0,3,25,25
21428800.0,4,2.5,19892.47311827957,88150.5376344086,2.0,0,3,21,21
37264320.0,4,2.5,20752.68817204301,86451.6129032258,1.0,0,3,37,37
56114400.0,4,2.5,34731.18279569892,46129.032258064515,2.0,0,3,10,10
55569600.0,4,2.5,34731.18279569892,46129.032258064515,2.0,0,3,10,10
50626448.0,4,2.75,26344.086021505376,57806.45161290323,1.5,0,4,94,94
23898560.0,3,1.0,12903.225806451614,60752.68817204301,1.5,0,3,87,87
24697527.36,3,2.5,25376.344086021505,87021.50537634408,2.0,0,3,19,19
26477280.0,3,1.0,11397.849462365592,102215.05376344085,1.0,0,3,55,55
44128800.0,5,1.75,23870.967741935485,64516.12903225807,1.5,0,3,91,91
39952000.0,3,1.0,9462.36559139785,71655.91397849463,1.0,0,3,54,54
34859936.0,4,2.0,26989.247311827956,104838.70967741935,1.0,0,3,55,55
81377139.2,4,4.0,27204.301075268817,19075.2688172043,3.0,2,3,2,2
13946880.0,2,1.0,7526.881720430108,113333.33333333333,1.0,0,3,61,61
18160000.0,3,2.0,16129.032258064517,55913.978494623654,1.0,0,3,38,38
24697600.0,3,2.0,12150.537634408602,106225.80645161291,2.0,0,3,18,18
24697600.0,3,2.0,15268.817204301075,65161.290322580644,1.0,0,5,72,72
46144560.0,3,2.25,23763.440860215054,236989.24731182796,1.0,0,5,38,38
23593472.0,2,1.0,12580.645161290322,54225.8064516129,1.0,0,3,66,66
5665920.0,2,1.0,8387.09677419355,175741.93548387097,1.0,0,1,72,72
29056000.0,4,1.75,19032.25806451613,138440.86021505378,1.0,0,3,27,27
46525920.0,3,1.0,11505.376344086022,48440.86021505376,1.0,2,4,96,96
41404800.0,3,2.0,20752.68817204301,117516.12903225806,1.0,0,3,51,51
96611200.0,3,1.5,20860.21505376344,31021.505376344085,1.5,2,3,114,114
24006793.6,3,2.75,15483.870967741936,79032.25806451614,1.0,0,4,35,35
23608000.0,3,2.5,18709.677419354837,56634.408602150535,2.0,0,3,15,15
24334400.0,3,2.5,18709.677419354837,56634.408602150535,2.0,0,3,16,16
22808960.0,5,2.75,23763.440860215054,145161.29032258064,1.0,0,5,51,51
45400000.0,4,2.0,23548.387096774193,38946.23655913978,1.5,0,5,89,89
58765760.0,3,2.5,27849.462365591397,83010.75268817204,2.0,0,3,26,26
38862400.0,3,2.5,30000.0,209516.12903225806,2.0,0,3,24,24
19976000.0,5,1.75,23440.860215053763,98688.17204301075,1.0,0,3,51,51
26005120.0,4,2.75,27741.93548387097,127956.98924731182,1.0,0,4,48,48
21644904.0,3,2.25,30322.58064516129,87096.7741935484,1.0,0,4,68,68
35738880.0,2,1.75,13978.494623655914,239129.03225806452,1.0,0,4,70,29
15254400.0,2,1.0,7741.935483870968,86451.6129032258,1.0,0,3,71,71
45218400.0,3,2.5,24301.075268817203,48924.7311827957,1.5,0,4,86,86
39952000.0,3,2.5,16666.666666666668,11741.935483870968,3.0,0,3,10,10
13801600.0,3,1.75,14946.236559139785,82795.69892473119,1.0,0,5,50,50
24697600.0,4,2.5,25591.397849462366,100666.66666666667,2.0,0,3,14,14
49249920.0,3,2.5,28387.09677419355,64129.032258064515,2.0,0,3,11,11
19976000.0,5,2.0,24301.075268817203,128709.67741935483,1.0,0,4,53,53
35811520.0,3,2.75,18494.62365591398,72258.06451612903,1.0,0,4,67,67
10678080.0,3,1.0,11505.376344086022,150537.63440860214,1.0,0,3,54,54
24261760.0,3,2.25,21505.37634408602,77688.17204301075,2.0,0,4,30,30
43947200.0,4,2.5,30107.52688172043,115978.49462365592,1.0,0,3,44,44
26513600.0,3,1.75,15591.397849462366,660419.3548387097,1.0,0,4,39,39
25060800.0,3,1.0,17419.354838709678,114086.02150537634,1.0,0,4,56,56
72567360.0,3,2.5,29139.78494623656,250451.61290322582,1.0,4,3,58,58
34140800.0,2,1.75,16344.086021505376,45376.344086021505,1.0,0,4,105,105
43511360.0,5,2.75,29354.83870967742,242709.67741935485,1.0,0,3,46,22
18523200.0,3,2.25,18709.677419354837,111591.39784946237,1.0,0,5,37,37
21428800.0,4,1.75,19354.83870967742,308064.51612903224,1.0,0,4,40,40
39952000.0,4,3.5,44623.655913978495,174161.29032258064,2.0,0,3,8,8
94795200.0,5,3.5,35161.290322580644,43870.967741935485,2.0,0,3,3,3
16344000.0,2,1.0,11505.376344086022,64516.12903225807,1.0,0,4,93,93
37772800.0,4,0.75,21075.2688172043,89000.0,1.0,4,4,91,28
25060800.0,3,3.25,17204.301075268817,20236.559139784946,2.0,0,3,14,14
34504000.0,4,1.75,17741.93548387097,83602.15053763441,1.0,0,4,64,64
36138400.0,5,1.5,23333.333333333332,92580.64516129032,1.0,0,4,55,55
47179680.0,3,3.0,40107.52688172043,4121806.4516129033,1.5,0,4,24,24
53354080.0,4,2.75,35268.81720430108,73602.15053763441,2.0,0,3,11,11
20048640.0,3,1.0,9354.838709677419,86451.6129032258,1.0,0,3,61,61
17070400.0,2,1.0,9677.41935483871,309677.4193548387,1.0,0,1,86,86
23608000.0,2,1.0,15053.763440860215,116129.03225806452,1.0,0,4,40,40
30872000.0,4,2.75,18064.516129032258,102634.40860215054,1.0,0,4,35,35
22300480.0,4,2.0,25698.924731182797,257763.44086021505,2.0,0,3,66,66
46126400.0,3,2.5,24731.182795698925,59139.78494623656,1.5,0,4,93,93
16198720.0,3,1.75,14408.602150537634,80354.83870967742,1.0,0,4,41,41
30872000.0,3,2.75,27956.989247311827,116924.7311827957,2.0,0,3,21,21
13801600.0,3,2.25,17634.40860215054,83118.27956989247,1.0,0,4,26,26
19976000.0,4,1.75,21075.2688172043,66419.35483870968,1.0,0,4,47,47
32688000.0,3,2.5,15913.978494623656,21086.021505376346,2.0,0,3,9,9
106635520.0,4,3.25,53870.967741935485,370537.63440860214,2.0,0,3,26,26
39952000.0,4,2.0,16559.139784946237,53763.44086021505,1.5,0,4,101,101
60654400.0,4,2.75,43333.333333333336,110107.52688172043,2.0,2,3,71,20
65376000.0,6,3.0,32473.11827956989,148204.30107526883,2.0,0,3,62,12
21065600.0,2,2.0,17096.774193548386,100806.45161290323,1.0,0,3,31,31
75182400.0,4,2.5,31290.322580645163,98182.79569892473,2.0,0,3,0,0
56659200.0,4,2.5,32473.11827956989,163053.7634408602,1.0,0,4,39,39
41586400.0,3,2.0,24623.655913978495,120430.10752688172,2.0,0,3,35,35
28256960.0,3,1.75,23440.860215053763,99139.78494623656,1.0,0,4,77,77
25424000.0,4,1.75,29462.36559139785,108451.6129032258,1.0,0,3,42,42
34576640.0,4,2.5,29462.36559139785,356537.63440860214,2.0,0,3,21,21
75999600.0,2,3.0,25053.763440860213,38709.67741935484,2.0,0,5,87,35
20847680.0,3,2.25,24731.182795698925,77419.35483870968,1.0,0,4,36,36
51392800.0,4,4.0,16666.666666666668,70924.7311827957,1.5,0,5,107,107
33741280.0,4,2.5,18817.204301075268,122376.3440860215,1.0,0,4,67,67
52300800.0,3,1.5,23440.860215053763,53763.44086021505,1.0,3,4,73,73
23172160.0,3,2.5,17311.827956989247,91870.96774193548,2.0,0,5,20,20
23971200.0,3,1.0,16881.720430107525,98236.55913978495,1.0,0,3,61,61
8771280.0,3,1.75,12258.064516129032,103526.8817204301,1.0,0,4,45,45
14164800.0,3,1.75,12258.064516129032,103526.8817204301,1.0,0,4,45,45
47216000.0,4,1.5,26666.666666666668,68634.40860215054,1.0,0,3,69,69
38499200.0,3,1.75,18172.043010752688,88064.51612903226,1.0,0,4,56,56
59928000.0,4,3.0,31290.322580645163,86311.82795698925,1.0,0,5,45,45
31671040.0,4,2.0,17204.301075268817,161763.44086021505,1.0,0,3,42,42
47797120.0,2,1.0,10860.21505376344,153161.29032258064,1.0,4,1,89,89
39770400.0,3,2.0,19892.47311827957,102903.22580645162,1.0,0,4,74,74
55351680.0,3,1.75,23118.279569892475,27172.043010752688,2.0,0,4,108,108
24697600.0,3,1.75,28494.62365591398,79333.33333333333,1.0,0,3,63,63
63923200.0,4,1.75,26989.247311827956,62365.591397849465,1.0,2,4,61,61
88620800.0,4,2.5,34838.709677419356,38709.67741935484,2.0,0,3,6,6
141648000.0,4,2.5,36989.24731182796,156494.62365591398,2.0,4,3,3,3
27784800.0,3,2.0,12365.591397849463,67193.54838709677,1.0,0,3,62,8
25024480.0,3,1.75,20322.58064516129,102526.8817204301,1.0,0,3,39,39
27240000.0,4,2.75,15376.344086021505,79602.15053763441,1.0,0,3,33,33
20048640.0,1,0.75,3978.494623655914,19365.59139784946,1.0,0,5,91,91
36320000.0,5,3.25,33655.913978494624,129967.74193548388,2.0,0,3,39,39
23971200.0,4,2.5,22634.40860215054,65516.12903225807,2.0,0,3,11,11
23825920.0,3,1.0,9569.89247311828,64139.78494623656,1.0,0,3,64,64
32688000.0,3,1.5,14408.602150537634,77419.35483870968,1.0,0,3,43,43
61053920.0,4,2.25,24623.655913978495,130903.22580645162,1.0,4,3,66,66
49322560.0,3,2.5,29784.94623655914,100537.63440860216,2.0,3,3,57,14
19612800.0,3,1.5,20322.58064516129,101612.90322580645,1.0,0,3,57,57
55024800.0,5,2.25,33978.49462365591,86720.43010752689,2.0,0,3,38,38
38132368.0,2,2.5,19677.41935483871,30709.677419354837,2.0,0,3,9,9
30864736.0,4,2.75,31720.43010752688,533956.9892473118,1.0,0,4,54,16
40031904.0,3,1.0,15376.344086021505,92903.2258064516,1.0,0,5,61,61
30581440.0,3,2.0,15268.817204301075,136075.2688172043,1.0,0,5,46,46
46126400.0,4,1.75,26451.612903225807,81290.32258064517,2.0,0,4,62,62
18523200.0,3,1.0,14408.602150537634,65806.45161290323,1.5,0,4,94,94
30505168.0,4,1.0,16451.612903225807,85161.29032258065,1.0,0,3,60,60
23608000.0,6,3.0,28494.62365591398,138387.09677419355,1.0,0,4,37,37
20411840.0,4,2.25,18032.25806451613,38709.67741935484,2.0,0,3,3,3
47599176.0,3,1.75,22043.010752688173,127483.87096774194,1.0,0,3,52,52
62543040.0,3,2.0,27096.774193548386,42569.89247311828,1.0,0,5,83,83
61744000.0,3,3.5,28172.043010752688,119870.96774193548,2.0,4,4,37,37
17869440.0,3,2.5,17741.93548387097,71774.19354838709,1.0,0,3,24,24
27603200.0,2,1.0,7526.881720430108,52000.0,1.0,0,4,88,88
59056320.0,4,2.5,36881.720430107525,80731.18279569893,2.0,0,3,16,16
71913600.0,4,2.5,33763.44086021505,118806.45161290323,2.0,0,3,26,26
47216000.0,3,2.5,25268.817204301075,40322.58064516129,2.0,0,3,11,11
19830720.0,4,3.0,21397.849462365593,66451.6129032258,2.0,0,3,24,24
28910720.0,4,2.5,22043.010752688173,158322.5806451613,2.0,0,3,25,25
14528000.0,2,1.0,10000.0,93172.04301075269,1.0,0,4,76,76
60944960.0,3,1.0,13225.806451612903,132311.82795698926,1.0,0,3,59,24
36465280.0,3,2.5,20107.52688172043,98225.80645161291,1.0,0,3,30,30
22155200.0,3,2.25,22688.172043010753,82419.35483870968,1.0,0,4,41,41
41764368.0,5,3.25,33978.49462365591,107526.8817204301,2.0,0,4,34,34
22591040.0,3,1.0,12043.010752688173,92806.45161290323,1.0,0,3,72,72
119856000.0,3,2.25,29569.89247311828,66698.9247311828,1.0,4,5,55,55
28111680.0,3,1.0,13225.806451612903,102881.72043010753,1.0,0,5,52,52
27240000.0,3,1.5,12795.698924731183,222279.5698924731,1.5,3,3,66,66
12712000.0,2,1.0,7956.989247311828,36924.7311827957,1.0,0,5,94,94
18014720.0,4,2.5,19032.25806451613,62956.98924731183,2.0,0,3,11,11
24461520.0,4,2.25,18494.62365591398,83903.2258064516,1.0,0,3,60,60
49758400.0,4,2.5,29784.94623655914,489397.8494623656,2.0,0,4,25,25
46852800.0,4,2.75,25053.763440860213,42118.279569892475,2.0,0,3,10,10
20266560.0,3,2.5,17849.462365591397,79440.86021505376,2.0,0,3,11,11
